university,status,cycles,regions,pdf_count,candidate_pdf_count,source_count,result_count,program_count,grade_result_count,high_confidence_count,source_rows
가천대,grade_available,수시모집,경기,0,0,2,19,19,19,19,수시모집!18
가천대(메디컬),grade_available,수시모집,인천,0,0,2,2,2,2,2,수시모집!17
가톨릭대,grade_available,수시모집,경기,2,2,3,84,37,23,83,수시모집!19
강남대,grade_available,수시모집,경기,0,0,1,6,6,6,6,수시모집!20
강원대,grade_available,수시모집,강원,0,0,1,17,17,17,17,수시모집!41
건국대,grade_available,수시모집,서울,2,2,3,21,21,1,21,수시모집!4
경북대,source_checked_no_result,수시모집,대구,0,0,1,0,0,0,0,수시모집!50
경상국립대,results_without_grade,수시모집,경남,1,1,2,34,34,0,34,수시모집!61
경성대,grade_available,수시모집,부산,0,0,1,63,41,63,63,수시모집!57
경희대,grade_available,정시모집,,4,4,5,180,108,6,148,정시모집!5
계명대,results_without_grade,수시모집,대구,2,0,1,1,1,0,1,수시모집!51
고려대,source_checked_no_result,정시모집,,0,0,1,0,0,0,0,정시모집!4
고려대(세종),source_checked_no_result,수시모집,세종,0,0,1,0,0,0,0,수시모집!46
광운대,results_without_grade,수시모집,서울,2,2,3,16,10,0,16,수시모집!5
국립강릉원주대,grade_available,수시모집,강원,2,0,2,16,16,13,16,수시모집!42
국립공주대,grade_available,수시모집,충남,2,2,3,2,1,2,2,수시모집!47
국립군산대,grade_available,수시모집,전북,0,0,2,44,27,1,44,수시모집!68
국립금오공과대,grade_available,수시모집,경북,0,0,1,18,18,17,18,수시모집!53
국립순천대,grade_available,수시모집,전남,0,0,1,14,14,3,14,수시모집!65
국립한국교통대(의왕),grade_available,수시모집,경기,2,2,3,46,26,44,46,수시모집!21
대진대,results_without_grade,수시모집,경기,2,2,3,40,35,0,16,수시모집!23
덕성여대,results_without_grade,수시모집,서울,2,2,3,2,2,0,0,수시모집!6
동명대,results_without_grade,수시모집,부산,2,2,3,69,37,0,0,수시모집!56
동서대,grade_available,수시모집,부산,0,0,1,27,27,25,27,수시모집!55
동아대,grade_available,수시모집,부산,0,0,2,24,24,4,24,수시모집!58
동양대,grade_available,수시모집,경기,2,0,1,5,5,4,5,수시모집!22
동의대,grade_available,수시모집,부산,0,0,1,108,58,73,108,수시모집!54
명지대,grade_available,수시모집,서울,2,2,3,34,17,33,34,수시모집!7
명지대(용인),grade_available,수시모집,경기,2,2,3,34,17,33,34,수시모집!24
부산대,grade_available,수시모집,부산,2,2,3,31,20,8,31,수시모집!59
삼육대,source_checked_no_result,수시모집,서울,0,0,1,0,0,0,0,수시모집!8
서강대,grade_available,"수시모집, 정시모집",서울,2,2,3,30,16,14,30,"수시모집!9, 정시모집!6"
서경대,grade_available,수시모집,서울,2,2,3,10,5,7,10,수시모집!10
서울기독대,source_checked_no_result,수시모집,서울,0,0,1,0,0,0,0,수시모집!11
서울대,source_checked_no_result,수시모집,서울,1,0,1,0,0,0,0,수시모집!12
서울시립대,source_checked_no_result,정시모집,,1,1,2,0,0,0,0,정시모집!11
서울신학대,results_without_grade,수시모집,경기,2,2,3,21,7,0,0,수시모집!25
서울여대,results_without_grade,수시모집,서울,2,2,3,37,34,0,0,수시모집!13
성결대,results_without_grade,수시모집,경기,2,2,3,40,34,0,20,수시모집!26
성공회대,grade_available,수시모집,서울,1,1,2,4,2,2,4,수시모집!14
성균관대,source_checked_no_result,정시모집,,2,1,2,0,0,0,0,정시모집!8
세종대,grade_available,정시모집,,2,2,3,39,20,38,39,정시모집!13
수원대,results_without_grade,수시모집,경기,2,2,3,17,14,0,0,수시모집!27
숙명여대,source_checked_no_result,수시모집,서울,0,0,1,0,0,0,0,수시모집!15
숭실대,results_without_grade,정시모집,,2,2,3,39,17,0,22,정시모집!12
신한대,results_without_grade,수시모집,경기,4,4,5,28,14,0,28,수시모집!28
아주대,results_without_grade,정시모집,,2,2,3,11,11,0,0,정시모집!17
안양대,results_without_grade,수시모집,경기,2,2,3,4,2,0,0,수시모집!29
연세대,source_checked_no_result,정시모집,,1,0,1,0,0,0,0,정시모집!7
연세대(미래),grade_available,수시모집,강원,0,0,1,2,2,2,2,수시모집!43
영남대,source_checked_no_result,수시모집,경북,0,0,1,0,0,0,0,수시모집!52
용인대,results_without_grade,수시모집,경기,2,2,3,122,40,0,122,수시모집!30
울산대,source_checked_no_result,수시모집,울산,0,0,1,0,0,0,0,수시모집!60
원광대,grade_available,수시모집,전북,1,1,2,19,16,6,6,수시모집!69
을지대,grade_available,수시모집,경기,4,4,5,32,22,4,32,수시모집!31
인제대,grade_available,수시모집,경남,0,0,1,21,21,17,21,수시모집!62
인천대,source_checked_no_result,정시모집,,2,0,1,0,0,0,0,정시모집!15
인하대,source_checked_no_result,정시모집,,1,1,2,0,0,0,0,정시모집!16
전남대,grade_available,수시모집,광주,0,0,1,36,36,36,36,수시모집!63
전남대(여수),source_checked_no_result,수시모집,전남,0,0,1,0,0,0,0,수시모집!66
전북대,grade_available,수시모집,전북,0,0,1,12,12,1,12,수시모집!67
제주대,grade_available,수시모집,제주,0,0,1,4,4,4,4,수시모집!70
조선대,grade_available,수시모집,광주,0,0,1,23,23,23,23,수시모집!64
중부대(고양),source_checked_no_result,수시모집,경기,0,0,1,0,0,0,0,수시모집!32
중앙대,results_without_grade,정시모집,,4,4,5,6,6,0,6,정시모집!10
충남대,source_checked_no_result,수시모집,대전,2,1,2,0,0,0,0,수시모집!45
충북대,results_without_grade,수시모집,충북,0,0,1,36,36,0,36,수시모집!49
칼빈대,source_checked_no_result,수시모집,경기,0,0,1,0,0,0,0,수시모집!33
평택대,grade_available,수시모집,경기,0,0,2,1,1,1,1,수시모집!34
한경국립대,source_checked_no_result,수시모집,경기,0,0,1,0,0,0,0,수시모집!35
한국공학대,results_without_grade,수시모집,경기,2,2,3,44,22,0,0,수시모집!36
한국기술교육대,grade_available,수시모집,충남,2,2,3,78,26,34,65,수시모집!48
한국항공대,source_checked_no_result,정시모집,,2,0,1,0,0,0,0,정시모집!18
한라대,grade_available,수시모집,강원,1,0,1,13,13,12,13,수시모집!44
한성대,source_checked_no_result,수시모집,서울,2,0,1,0,0,0,0,수시모집!16
한세대,grade_available,수시모집,경기,1,1,2,22,9,16,16,수시모집!37
한신대,results_without_grade,수시모집,경기,2,2,3,17,5,0,17,수시모집!38
한양대,source_checked_no_result,정시모집,,2,0,1,0,0,0,0,정시모집!9
한양대(ERICA),results_without_grade,정시모집,,2,2,3,45,22,0,43,정시모집!19
협성대,grade_available,수시모집,경기,0,0,1,18,15,10,18,수시모집!39
홍익대,source_checked_no_result,정시모집,,0,0,1,0,0,0,0,정시모집!14
화성의과학대,results_without_grade,수시모집,경기,0,0,1,1,1,0,1,수시모집!40
